time,value,sensor_id
2024-11-07 15:03:27.767879+00:00,153.9,power
2024-11-07 15:03:27.813531+00:00,153.9,power
2024-11-07 15:03:27.858852+00:00,153.9,power
2024-11-07 15:03:27.901627+00:00,151.0,power
2024-11-07 15:03:27.946988+00:00,151.0,power
2024-11-07 15:03:27.989825+00:00,151.0,power
2024-11-07 15:03:28.034997+00:00,151.0,power
2024-11-07 15:03:28.078071+00:00,151.0,power
2024-11-07 15:03:28.121588+00:00,151.0,power
2024-11-07 15:03:28.167118+00:00,151.0,power
2024-11-07 15:03:28.210575+00:00,150.6,power
2024-11-07 15:03:28.613139+00:00,68.0,ef_speed
2024-11-07 15:03:28.656327+00:00,68.0,sf_speed
2024-11-07 15:03:28.913655+00:00,67.0,ef_speed
2024-11-07 15:03:28.954507+00:00,67.0,sf_speed
2024-11-07 15:03:29.214578+00:00,68.0,ef_speed
2024-11-07 15:03:29.256868+00:00,68.0,sf_speed
2024-11-07 15:03:33.142740+00:00,67.0,ef_speed
2024-11-07 15:03:33.194563+00:00,67.0,sf_speed
2024-11-07 15:03:34.121548+00:00,66.0,ef_speed
2024-11-07 15:03:34.163201+00:00,66.0,sf_speed
2024-11-07 15:03:34.322076+00:00,67.0,ef_speed
2024-11-07 15:03:34.364150+00:00,67.0,sf_speed
2024-11-07 15:03:34.422198+00:00,66.0,ef_speed
2024-11-07 15:03:34.463704+00:00,66.0,sf_speed
2024-11-07 15:03:34.523545+00:00,67.0,ef_speed
2024-11-07 15:03:34.564884+00:00,67.0,sf_speed
2024-11-07 15:03:34.926093+00:00,66.0,ef_speed
2024-11-07 15:03:34.966817+00:00,66.0,sf_speed
2024-11-07 15:03:35.123609+00:00,67.0,ef_speed
2024-11-07 15:03:35.165302+00:00,67.0,sf_speed
2024-11-07 15:03:36.324957+00:00,66.0,ef_speed
2024-11-07 15:03:36.366479+00:00,66.0,sf_speed
2024-11-07 15:03:36.642708+00:00,150.6,power
2024-11-07 15:03:36.683969+00:00,150.6,power
2024-11-07 15:03:36.727277+00:00,150.6,power
2024-11-07 15:03:36.770227+00:00,153.6,power
2024-11-07 15:03:36.814262+00:00,153.6,power
2024-11-07 15:03:36.862858+00:00,153.6,power
2024-11-07 15:03:36.907065+00:00,153.6,power
2024-11-07 15:03:36.953888+00:00,153.6,power
2024-11-07 15:03:36.996969+00:00,153.6,power
2024-11-07 15:03:37.043427+00:00,153.6,power
2024-11-07 15:03:37.088198+00:00,151.1,power
2024-11-07 15:03:37.135344+00:00,151.1,power
2024-11-07 15:03:37.181235+00:00,151.1,power
2024-11-07 15:03:37.224762+00:00,151.1,power
2024-11-07 15:03:37.274842+00:00,149.6,power
2024-11-07 15:03:37.323566+00:00,149.6,power
2024-11-07 15:03:37.366501+00:00,149.6,power
2024-11-07 15:03:37.409992+00:00,149.6,power
2024-11-07 15:03:37.438067+00:00,65.0,ef_speed
2024-11-07 15:03:37.452342+00:00,149.6,power
2024-11-07 15:03:37.486416+00:00,65.0,sf_speed
2024-11-07 15:03:37.498752+00:00,149.6,power
2024-11-07 15:03:37.539031+00:00,66.0,ef_speed
2024-11-07 15:03:37.547161+00:00,149.6,power
2024-11-07 15:03:37.586776+00:00,66.0,sf_speed
2024-11-07 15:03:37.593062+00:00,809.1,power
2024-11-07 15:03:37.666075+00:00,65.0,ef_speed
2024-11-07 15:03:37.668764+00:00,809.1,power
2024-11-07 15:03:37.714968+00:00,809.1,power
2024-11-07 15:03:37.718830+00:00,65.0,sf_speed
2024-11-07 15:03:37.760859+00:00,809.1,power
2024-11-07 15:03:37.807473+00:00,809.1,power
2024-11-07 15:03:37.849529+00:00,1302.9,power
2024-11-07 15:03:37.893491+00:00,1302.9,power
2024-11-07 15:03:37.935612+00:00,1302.9,power
2024-11-07 15:03:37.978183+00:00,1302.9,power
2024-11-07 15:03:38.022284+00:00,1302.9,power
2024-11-07 15:03:38.064876+00:00,1302.9,power
2024-11-07 15:03:38.107039+00:00,1829.2,power
2024-11-07 15:03:38.153300+00:00,1829.2,power
2024-11-07 15:03:38.200288+00:00,1829.2,power
2024-11-07 15:03:38.247721+00:00,1829.2,power
2024-11-07 15:03:38.293104+00:00,1829.2,power
2024-11-07 15:03:38.337347+00:00,1199.0,power
2024-11-07 15:03:38.379738+00:00,1199.0,power
2024-11-07 15:03:38.423947+00:00,1199.0,power
2024-11-07 15:03:38.466543+00:00,1199.0,power
2024-11-07 15:03:38.510750+00:00,1199.0,power
2024-11-07 15:03:38.553841+00:00,1199.0,power
2024-11-07 15:03:38.598424+00:00,1199.0,power
2024-11-07 15:03:38.642536+00:00,838.0,power
2024-11-07 15:03:38.684814+00:00,838.0,power
2024-11-07 15:03:38.727424+00:00,838.0,power
2024-11-07 15:03:38.772201+00:00,838.0,power
2024-11-07 15:03:38.814505+00:00,1015.3,power
2024-11-07 15:03:38.859629+00:00,1015.3,power
2024-11-07 15:03:38.901457+00:00,1015.3,power
2024-11-07 15:03:38.946036+00:00,1015.3,power
2024-11-07 15:03:38.988371+00:00,1015.3,power
2024-11-07 15:03:39.032520+00:00,1015.3,power
2024-11-07 15:03:39.075873+00:00,1015.3,power
2024-11-07 15:03:39.120529+00:00,920.8,power
2024-11-07 15:03:39.162403+00:00,920.8,power
2024-11-07 15:03:39.204250+00:00,920.8,power
2024-11-07 15:03:39.249991+00:00,920.8,power
2024-11-07 15:03:39.291738+00:00,916.2,power
2024-11-07 15:03:39.335971+00:00,916.2,power
2024-11-07 15:03:39.377669+00:00,916.2,power
2024-11-07 15:03:39.422443+00:00,916.2,power
2024-11-07 15:03:39.464651+00:00,916.2,power
2024-11-07 15:03:39.509583+00:00,916.2,power
2024-11-07 15:03:39.551394+00:00,916.2,power
2024-11-07 15:03:39.595619+00:00,999.3,power
2024-11-07 15:03:39.638282+00:00,999.3,power
2024-11-07 15:03:39.683128+00:00,999.3,power
2024-11-07 15:03:39.725118+00:00,999.3,power
2024-11-07 15:03:39.770374+00:00,924.1,power
2024-11-07 15:03:39.812201+00:00,924.1,power
2024-11-07 15:03:39.857377+00:00,924.1,power
2024-11-07 15:03:39.898994+00:00,924.1,power
2024-11-07 15:03:39.944796+00:00,924.1,power
2024-11-07 15:03:39.987786+00:00,924.1,power
2024-11-07 15:03:40.030176+00:00,924.1,power
2024-11-07 15:03:40.073057+00:00,1056.4,power
2024-11-07 15:03:40.118212+00:00,1056.4,power
2024-11-07 15:03:40.162637+00:00,1056.4,power
2024-11-07 15:03:40.205297+00:00,1056.4,power
2024-11-07 15:03:40.248202+00:00,1056.4,power
2024-11-07 15:03:40.290942+00:00,1015.3,power
2024-11-07 15:03:40.333316+00:00,1015.3,power
2024-11-07 15:03:40.379258+00:00,1015.3,power
2024-11-07 15:03:40.421910+00:00,1015.3,power
2024-11-07 15:03:40.466757+00:00,1015.3,power
2024-11-07 15:03:40.511422+00:00,1015.3,power
2024-11-07 15:03:40.553864+00:00,1015.3,power
2024-11-07 15:03:40.598841+00:00,960.5,power
2024-11-07 15:03:40.641181+00:00,960.5,power
2024-11-07 15:03:40.685831+00:00,960.5,power
2024-11-07 15:03:40.727853+00:00,960.5,power
2024-11-07 15:03:40.770548+00:00,962.4,power
2024-11-07 15:03:40.812317+00:00,962.4,power
2024-11-07 15:03:40.858409+00:00,962.4,power
2024-11-07 15:03:40.901081+00:00,962.4,power
2024-11-07 15:03:40.947294+00:00,962.4,power
2024-11-07 15:03:40.989758+00:00,962.4,power
2024-11-07 15:03:41.034935+00:00,962.4,power
2024-11-07 15:03:41.077453+00:00,974.7,power
2024-11-07 15:03:41.122122+00:00,974.7,power
2024-11-07 15:03:41.166031+00:00,974.7,power
2024-11-07 15:03:41.211022+00:00,974.7,power
2024-11-07 15:03:41.254800+00:00,986.1,power
2024-11-07 15:03:41.298307+00:00,986.1,power
2024-11-07 15:03:41.343303+00:00,986.1,power
2024-11-07 15:03:41.386062+00:00,986.1,power
2024-11-07 15:03:41.428724+00:00,986.1,power
2024-11-07 15:03:41.445337+00:00,64.0,ef_speed
2024-11-07 15:03:41.475997+00:00,986.1,power
2024-11-07 15:03:41.491396+00:00,64.0,sf_speed
2024-11-07 15:03:41.522808+00:00,986.1,power
2024-11-07 15:03:41.567430+00:00,1089.4,power
2024-11-07 15:03:41.609838+00:00,1089.4,power
2024-11-07 15:03:41.652856+00:00,1089.4,power
2024-11-07 15:03:41.696017+00:00,1089.4,power
2024-11-07 15:03:41.740732+00:00,998.9,power
2024-11-07 15:03:41.783752+00:00,998.9,power
2024-11-07 15:03:41.826528+00:00,998.9,power
2024-11-07 15:03:41.869449+00:00,998.9,power
2024-11-07 15:03:41.911834+00:00,998.9,power
2024-11-07 15:03:41.954443+00:00,998.9,power
2024-11-07 15:03:41.996520+00:00,998.9,power
2024-11-07 15:03:42.039071+00:00,1013.2,power
2024-11-07 15:03:42.082927+00:00,1013.2,power
2024-11-07 15:03:42.124690+00:00,1013.2,power
2024-11-07 15:03:42.168638+00:00,1013.2,power
2024-11-07 15:03:42.211303+00:00,1013.2,power
2024-11-07 15:03:42.254185+00:00,1013.8,power
2024-11-07 15:03:42.297260+00:00,1013.8,power
2024-11-07 15:03:42.339832+00:00,1013.8,power
2024-11-07 15:03:42.347390+00:00,63.0,ef_speed
2024-11-07 15:03:42.388436+00:00,1013.8,power
2024-11-07 15:03:42.391404+00:00,63.0,sf_speed
2024-11-07 15:03:42.442281+00:00,1013.8,power
2024-11-07 15:03:42.451501+00:00,64.0,ef_speed
2024-11-07 15:03:42.488998+00:00,1013.8,power
2024-11-07 15:03:42.495857+00:00,64.0,sf_speed
2024-11-07 15:03:42.532621+00:00,1020.3,power
2024-11-07 15:03:42.548527+00:00,63.0,ef_speed
2024-11-07 15:03:42.579752+00:00,1020.3,power
2024-11-07 15:03:42.597160+00:00,63.0,sf_speed
2024-11-07 15:03:42.671694+00:00,1020.3,power
2024-11-07 15:03:42.716228+00:00,1020.3,power
2024-11-07 15:03:42.759305+00:00,1020.3,power
2024-11-07 15:03:42.801369+00:00,729.0,power
2024-11-07 15:03:42.843450+00:00,729.0,power
2024-11-07 15:03:42.885824+00:00,729.0,power
2024-11-07 15:03:42.927748+00:00,729.0,power
2024-11-07 15:03:42.972759+00:00,729.0,power
2024-11-07 15:03:43.015249+00:00,729.0,power
2024-11-07 15:03:43.058790+00:00,729.0,power
2024-11-07 15:03:43.101417+00:00,957.0,power
2024-11-07 15:03:43.144691+00:00,957.0,power
2024-11-07 15:03:43.188202+00:00,957.0,power
2024-11-07 15:03:43.231162+00:00,957.0,power
2024-11-07 15:03:43.274057+00:00,941.7,power
2024-11-07 15:03:43.316846+00:00,941.7,power
2024-11-07 15:03:43.359409+00:00,941.7,power
2024-11-07 15:03:43.402327+00:00,941.7,power
2024-11-07 15:03:43.444818+00:00,941.7,power
2024-11-07 15:03:43.490274+00:00,941.7,power
2024-11-07 15:03:43.652214+00:00,62.0,ef_speed
2024-11-07 15:03:43.694635+00:00,62.0,sf_speed
2024-11-07 15:03:44.061166+00:00,61.0,ef_speed
2024-11-07 15:03:44.105195+00:00,61.0,sf_speed
2024-11-07 15:03:44.457214+00:00,60.0,ef_speed
2024-11-07 15:03:44.498496+00:00,60.0,sf_speed
2024-11-07 15:03:45.051806+00:00,59.0,ef_speed
2024-11-07 15:03:45.094553+00:00,59.0,sf_speed
2024-11-07 15:03:45.874391+00:00,58.0,ef_speed
2024-11-07 15:03:45.916567+00:00,58.0,sf_speed
2024-11-07 15:03:46.859659+00:00,57.0,ef_speed
2024-11-07 15:03:46.901582+00:00,57.0,sf_speed
2024-11-07 15:03:46.954688+00:00,58.0,ef_speed
2024-11-07 15:03:46.996004+00:00,58.0,sf_speed
2024-11-07 15:03:47.054804+00:00,57.0,ef_speed
2024-11-07 15:03:47.097687+00:00,57.0,sf_speed
2024-11-07 15:03:47.355029+00:00,58.0,ef_speed
2024-11-07 15:03:47.396775+00:00,58.0,sf_speed
2024-11-07 15:03:47.455516+00:00,57.0,ef_speed
2024-11-07 15:03:47.497792+00:00,57.0,sf_speed
2024-11-07 15:03:47.555665+00:00,58.0,ef_speed
2024-11-07 15:03:47.597347+00:00,58.0,sf_speed
2024-11-07 15:03:47.855929+00:00,57.0,ef_speed
2024-11-07 15:03:47.897947+00:00,57.0,sf_speed
2024-11-07 15:03:48.758581+00:00,56.0,ef_speed
2024-11-07 15:03:48.800764+00:00,56.0,sf_speed
2024-11-07 15:03:49.865825+00:00,55.0,ef_speed
2024-11-07 15:03:49.907637+00:00,55.0,sf_speed
2024-11-07 15:03:50.960850+00:00,54.0,ef_speed
2024-11-07 15:03:51.002286+00:00,54.0,sf_speed
2024-11-07 15:03:52.062838+00:00,53.0,ef_speed
2024-11-07 15:03:52.104905+00:00,53.0,sf_speed
2024-11-07 15:03:52.457974+00:00,941.7,power
2024-11-07 15:03:52.499298+00:00,1055.3,power
2024-11-07 15:03:52.541690+00:00,1055.3,power
2024-11-07 15:03:52.583656+00:00,1055.3,power
2024-11-07 15:03:52.627523+00:00,1055.3,power
2024-11-07 15:03:52.707035+00:00,967.6,power
2024-11-07 15:03:52.749962+00:00,967.6,power
2024-11-07 15:03:52.791673+00:00,967.6,power
2024-11-07 15:03:52.835443+00:00,967.6,power
2024-11-07 15:03:52.880167+00:00,967.6,power
2024-11-07 15:03:52.924961+00:00,967.6,power
2024-11-07 15:03:52.967681+00:00,967.6,power
2024-11-07 15:03:53.010831+00:00,928.2,power
2024-11-07 15:03:53.053845+00:00,928.2,power
2024-11-07 15:03:53.064560+00:00,52.0,ef_speed
2024-11-07 15:03:53.098467+00:00,928.2,power
2024-11-07 15:03:53.112115+00:00,52.0,sf_speed
2024-11-07 15:03:53.145087+00:00,928.2,power
2024-11-07 15:03:53.190699+00:00,903.2,power
2024-11-07 15:03:53.235914+00:00,903.2,power
2024-11-07 15:03:53.278975+00:00,903.2,power
2024-11-07 15:03:53.321528+00:00,903.2,power
2024-11-07 15:03:53.364124+00:00,903.2,power
2024-11-07 15:03:53.408964+00:00,903.2,power
2024-11-07 15:03:53.451730+00:00,903.2,power
2024-11-07 15:03:53.465157+00:00,53.0,ef_speed
2024-11-07 15:03:53.499806+00:00,966.9,power
2024-11-07 15:03:53.510437+00:00,53.0,sf_speed
2024-11-07 15:03:53.545714+00:00,966.9,power
2024-11-07 15:03:53.569582+00:00,52.0,ef_speed
2024-11-07 15:03:53.596578+00:00,966.9,power
2024-11-07 15:03:53.613185+00:00,52.0,sf_speed
2024-11-07 15:03:53.645045+00:00,966.9,power
2024-11-07 15:03:53.690044+00:00,798.1,power
2024-11-07 15:03:53.731619+00:00,798.1,power
2024-11-07 15:03:53.773711+00:00,798.1,power
2024-11-07 15:03:53.815386+00:00,798.1,power
2024-11-07 15:03:53.858563+00:00,798.1,power
2024-11-07 15:03:53.903396+00:00,798.1,power
2024-11-07 15:03:53.945762+00:00,798.1,power
2024-11-07 15:03:53.990621+00:00,913.0,power
2024-11-07 15:03:54.032749+00:00,913.0,power
2024-11-07 15:03:54.078081+00:00,913.0,power
2024-11-07 15:03:54.122188+00:00,913.0,power
2024-11-07 15:03:54.167980+00:00,913.0,power
2024-11-07 15:03:54.211052+00:00,903.6,power
2024-11-07 15:03:54.253757+00:00,903.6,power
2024-11-07 15:03:54.296770+00:00,903.6,power
2024-11-07 15:03:54.339428+00:00,903.6,power
2024-11-07 15:03:54.384275+00:00,903.6,power
2024-11-07 15:03:54.427685+00:00,903.6,power
2024-11-07 15:03:54.470955+00:00,903.6,power
2024-11-07 15:03:54.516021+00:00,893.4,power
2024-11-07 15:03:54.557692+00:00,893.4,power
2024-11-07 15:03:54.600484+00:00,893.4,power
2024-11-07 15:03:54.642384+00:00,893.4,power
2024-11-07 15:03:54.685255+00:00,902.3,power
2024-11-07 15:03:54.727433+00:00,902.3,power
2024-11-07 15:03:54.769986+00:00,902.3,power
2024-11-07 15:03:54.811640+00:00,902.3,power
2024-11-07 15:03:54.853934+00:00,902.3,power
2024-11-07 15:03:54.896750+00:00,902.3,power
2024-11-07 15:03:54.939208+00:00,902.3,power
2024-11-07 15:03:54.981856+00:00,907.3,power
2024-11-07 15:03:55.024189+00:00,907.3,power
2024-11-07 15:03:55.065776+00:00,907.3,power
2024-11-07 15:03:55.068913+00:00,51.0,ef_speed
2024-11-07 15:03:55.110776+00:00,907.3,power
2024-11-07 15:03:55.117819+00:00,51.0,sf_speed
2024-11-07 15:03:55.157054+00:00,904.1,power
2024-11-07 15:03:55.201518+00:00,904.1,power
2024-11-07 15:03:55.243985+00:00,904.1,power
2024-11-07 15:03:55.286059+00:00,904.1,power
2024-11-07 15:03:55.328679+00:00,904.1,power
2024-11-07 15:03:55.370697+00:00,904.1,power
2024-11-07 15:03:55.416000+00:00,904.1,power
2024-11-07 15:03:55.458658+00:00,933.6,power
2024-11-07 15:03:55.502269+00:00,933.6,power
2024-11-07 15:03:55.546995+00:00,933.6,power
2024-11-07 15:03:55.590052+00:00,933.6,power
2024-11-07 15:03:55.631982+00:00,721.2,power
2024-11-07 15:03:55.677870+00:00,721.2,power
2024-11-07 15:03:55.720333+00:00,721.2,power
2024-11-07 15:03:55.764259+00:00,721.2,power
2024-11-07 15:03:55.808692+00:00,721.2,power
2024-11-07 15:03:55.850455+00:00,721.2,power
2024-11-07 15:03:55.893278+00:00,721.2,power
2024-11-07 15:03:55.935608+00:00,832.6,power
2024-11-07 15:03:55.979678+00:00,832.6,power
2024-11-07 15:03:56.023514+00:00,832.6,power
2024-11-07 15:03:56.065140+00:00,832.6,power
2024-11-07 15:03:56.074590+00:00,50.0,ef_speed
2024-11-07 15:03:56.111418+00:00,832.6,power
2024-11-07 15:03:56.119829+00:00,50.0,sf_speed
2024-11-07 15:03:56.155769+00:00,839.0,power
2024-11-07 15:03:56.202518+00:00,839.0,power
2024-11-07 15:03:56.245890+00:00,839.0,power
2024-11-07 15:03:56.274931+00:00,51.0,ef_speed
2024-11-07 15:03:56.289118+00:00,839.0,power
2024-11-07 15:03:56.322704+00:00,51.0,sf_speed
2024-11-07 15:03:56.339999+00:00,839.0,power
2024-11-07 15:03:56.384361+00:00,839.0,power
2024-11-07 15:03:56.428122+00:00,601.5,power
2024-11-07 15:03:56.471445+00:00,601.5,power
2024-11-07 15:03:56.517366+00:00,601.5,power
2024-11-07 15:03:56.559466+00:00,601.5,power
2024-11-07 15:03:56.601951+00:00,601.5,power
2024-11-07 15:03:56.644225+00:00,801.1,power
2024-11-07 15:03:56.689857+00:00,801.1,power
2024-11-07 15:03:56.731806+00:00,801.1,power
2024-11-07 15:03:56.776346+00:00,801.1,power
2024-11-07 15:03:56.819668+00:00,801.1,power
2024-11-07 15:03:56.864173+00:00,801.1,power
2024-11-07 15:03:56.907108+00:00,801.1,power
2024-11-07 15:03:56.949741+00:00,600.8,power
