time,value,sensor_id
2024-12-11 08:54:00.654414+00:00,67.0,ef_speed
2024-12-11 08:54:00.697898+00:00,67.0,sf_speed
2024-12-11 08:54:01.756021+00:00,68.0,ef_speed
2024-12-11 08:54:01.797563+00:00,68.0,sf_speed
2024-12-11 08:54:01.856490+00:00,67.0,ef_speed
2024-12-11 08:54:01.902029+00:00,67.0,sf_speed
2024-12-11 08:54:02.056719+00:00,68.0,ef_speed
2024-12-11 08:54:02.098632+00:00,68.0,sf_speed
2024-12-11 08:54:02.357007+00:00,67.0,ef_speed
2024-12-11 08:54:02.398335+00:00,67.0,sf_speed
2024-12-11 08:54:02.861986+00:00,68.0,ef_speed
2024-12-11 08:54:02.903010+00:00,68.0,sf_speed
2024-12-11 08:54:04.320589+00:00,2732.0,power
2024-12-11 08:54:04.362267+00:00,2732.0,power
2024-12-11 08:54:04.404966+00:00,2732.0,power
2024-12-11 08:54:04.448013+00:00,2732.0,power
2024-12-11 08:54:04.491534+00:00,2732.0,power
2024-12-11 08:54:04.536309+00:00,2732.0,power
2024-12-11 08:54:04.580038+00:00,2732.0,power
2024-12-11 08:54:04.624821+00:00,2725.0,power
2024-12-11 08:54:04.669002+00:00,2725.0,power
2024-12-11 08:54:04.711863+00:00,2725.0,power
2024-12-11 08:54:04.756894+00:00,2725.0,power
2024-12-11 08:54:04.800124+00:00,2690.2,power
2024-12-11 08:54:04.842402+00:00,2690.2,power
2024-12-11 08:54:04.888056+00:00,2690.2,power
2024-12-11 08:54:04.930331+00:00,2690.2,power
2024-12-11 08:54:04.976220+00:00,2690.2,power
2024-12-11 08:54:05.018489+00:00,2690.2,power
2024-12-11 08:54:05.062035+00:00,2690.2,power
2024-12-11 08:54:05.106505+00:00,2646.7,power
2024-12-11 08:54:05.152116+00:00,2646.7,power
2024-12-11 08:54:05.195743+00:00,2646.7,power
2024-12-11 08:54:05.238104+00:00,2646.7,power
2024-12-11 08:54:05.280951+00:00,2646.7,power
2024-12-11 08:54:05.325251+00:00,2732.4,power
2024-12-11 08:54:05.367908+00:00,2732.4,power
2024-12-11 08:54:05.412108+00:00,2732.4,power
2024-12-11 08:54:05.454726+00:00,2732.4,power
2024-12-11 08:54:05.499229+00:00,2732.4,power
2024-12-11 08:54:05.541730+00:00,2732.4,power
2024-12-11 08:54:05.585724+00:00,2723.8,power
2024-12-11 08:54:05.630972+00:00,2723.8,power
2024-12-11 08:54:05.674887+00:00,2723.8,power
2024-12-11 08:54:05.717650+00:00,2723.8,power
2024-12-11 08:54:05.762572+00:00,2723.8,power
2024-12-11 08:54:05.804449+00:00,2658.3,power
2024-12-11 08:54:05.849121+00:00,2658.3,power
2024-12-11 08:54:05.891093+00:00,2658.3,power
2024-12-11 08:54:05.933699+00:00,2658.3,power
2024-12-11 08:54:05.976173+00:00,2658.3,power
2024-12-11 08:54:06.018620+00:00,2658.3,power
2024-12-11 08:54:06.061747+00:00,2658.3,power
2024-12-11 08:54:06.106152+00:00,2670.0,power
2024-12-11 08:54:06.148616+00:00,2670.0,power
2024-12-11 08:54:06.192060+00:00,2670.0,power
2024-12-11 08:54:06.235353+00:00,2670.0,power
2024-12-11 08:54:06.277961+00:00,2670.7,power
2024-12-11 08:54:06.320861+00:00,2670.7,power
2024-12-11 08:54:06.365089+00:00,2670.7,power
2024-12-11 08:54:06.408476+00:00,2670.7,power
2024-12-11 08:54:06.451473+00:00,2670.7,power
2024-12-11 08:54:06.495133+00:00,2670.7,power
2024-12-11 08:54:06.537620+00:00,2670.7,power
2024-12-11 08:54:06.581188+00:00,2674.0,power
2024-12-11 08:54:06.624712+00:00,2674.0,power
2024-12-11 08:54:06.667856+00:00,2674.0,power
2024-12-11 08:54:06.710858+00:00,2674.0,power
2024-12-11 08:54:06.753895+00:00,2711.3,power
2024-12-11 08:54:06.797321+00:00,2711.3,power
2024-12-11 08:54:06.840345+00:00,2711.3,power
2024-12-11 08:54:06.883481+00:00,2711.3,power
2024-12-11 08:54:06.928097+00:00,2711.3,power
2024-12-11 08:54:06.970863+00:00,2711.3,power
2024-12-11 08:54:07.013325+00:00,2711.3,power
2024-12-11 08:54:07.056614+00:00,2666.7,power
2024-12-11 08:54:07.099376+00:00,2666.7,power
2024-12-11 08:54:07.142915+00:00,2666.7,power
2024-12-11 08:54:07.185721+00:00,2666.7,power
2024-12-11 08:54:07.228724+00:00,2669.7,power
2024-12-11 08:54:07.271479+00:00,2669.7,power
2024-12-11 08:54:07.314454+00:00,2669.7,power
2024-12-11 08:54:07.358478+00:00,2669.7,power
2024-12-11 08:54:07.400725+00:00,2669.7,power
2024-12-11 08:54:07.445326+00:00,2669.7,power
2024-12-11 08:54:07.488016+00:00,2669.7,power
2024-12-11 08:54:07.517294+00:00,67.0,ef_speed
2024-12-11 08:54:07.533265+00:00,2650.6,power
2024-12-11 08:54:07.563438+00:00,67.0,sf_speed
2024-12-11 08:54:07.579292+00:00,2650.6,power
2024-12-11 08:54:07.627456+00:00,2650.6,power
2024-12-11 08:54:07.670349+00:00,2650.6,power
2024-12-11 08:54:07.713470+00:00,2650.6,power
2024-12-11 08:54:07.755967+00:00,2664.4,power
2024-12-11 08:54:07.800194+00:00,2664.4,power
2024-12-11 08:54:07.843114+00:00,2664.4,power
2024-12-11 08:54:07.887286+00:00,2664.4,power
2024-12-11 08:54:07.929089+00:00,2664.4,power
2024-12-11 08:54:07.973935+00:00,2664.4,power
2024-12-11 08:54:08.015741+00:00,582.1,power
2024-12-11 08:54:08.061341+00:00,582.1,power
2024-12-11 08:54:08.103113+00:00,582.1,power
2024-12-11 08:54:08.147296+00:00,582.1,power
2024-12-11 08:54:08.192933+00:00,582.1,power
2024-12-11 08:54:08.235366+00:00,330.5,power
2024-12-11 08:54:08.279384+00:00,330.5,power
2024-12-11 08:54:08.324139+00:00,330.5,power
2024-12-11 08:54:08.365937+00:00,330.5,power
2024-12-11 08:54:08.410404+00:00,330.5,power
2024-12-11 08:54:08.452473+00:00,330.5,power
2024-12-11 08:54:08.494882+00:00,330.5,power
2024-12-11 08:54:08.537268+00:00,232.6,power
2024-12-11 08:54:08.580094+00:00,232.6,power
2024-12-11 08:54:08.622396+00:00,232.6,power
2024-12-11 08:54:08.665706+00:00,232.6,power
2024-12-11 08:54:08.708273+00:00,887.2,power
2024-12-11 08:54:08.751284+00:00,887.2,power
2024-12-11 08:54:08.793896+00:00,887.2,power
2024-12-11 08:54:08.836517+00:00,887.2,power
2024-12-11 08:54:08.879122+00:00,887.2,power
2024-12-11 08:54:08.921410+00:00,887.2,power
2024-12-11 08:54:08.963762+00:00,887.2,power
2024-12-11 08:54:09.006371+00:00,879.7,power
2024-12-11 08:54:09.048978+00:00,879.7,power
2024-12-11 08:54:09.091426+00:00,879.7,power
2024-12-11 08:54:09.133626+00:00,879.7,power
2024-12-11 08:54:09.176318+00:00,1018.3,power
2024-12-11 08:54:09.218602+00:00,1018.3,power
2024-12-11 08:54:09.261470+00:00,1018.3,power
2024-12-11 08:54:09.304187+00:00,1018.3,power
2024-12-11 08:54:09.346595+00:00,1018.3,power
2024-12-11 08:54:09.389161+00:00,1018.3,power
2024-12-11 08:54:09.431264+00:00,1018.3,power
2024-12-11 08:54:09.473590+00:00,895.7,power
2024-12-11 08:54:09.516422+00:00,895.7,power
2024-12-11 08:54:09.558717+00:00,895.7,power
2024-12-11 08:54:09.601640+00:00,895.7,power
2024-12-11 08:54:09.644086+00:00,903.0,power
2024-12-11 08:54:09.686880+00:00,903.0,power
2024-12-11 08:54:09.729048+00:00,903.0,power
2024-12-11 08:54:09.771776+00:00,903.0,power
2024-12-11 08:54:09.816855+00:00,903.0,power
2024-12-11 08:54:09.859774+00:00,903.0,power
2024-12-11 08:54:09.905288+00:00,903.0,power
2024-12-11 08:54:09.947225+00:00,1004.4,power
2024-12-11 08:54:09.991693+00:00,1004.4,power
