time,value,sensor_id
2024-11-30 13:30:00.021495+00:00,1020.6,power
2024-11-30 13:30:00.035058+00:00,58.0,sf_speed
2024-11-30 13:30:00.070554+00:00,1020.6,power
2024-11-30 13:30:00.082792+00:00,57.0,ef_speed
2024-11-30 13:30:00.118019+00:00,1020.6,power
2024-11-30 13:30:00.130782+00:00,57.0,sf_speed
2024-11-30 13:30:00.165723+00:00,1020.6,power
2024-11-30 13:30:00.212070+00:00,968.6,power
2024-11-30 13:30:00.255102+00:00,968.6,power
2024-11-30 13:30:00.297109+00:00,968.6,power
2024-11-30 13:30:00.339689+00:00,968.6,power
2024-11-30 13:30:00.382005+00:00,968.6,power
2024-11-30 13:30:00.424354+00:00,970.8,power
2024-11-30 13:30:00.466736+00:00,970.8,power
2024-11-30 13:30:00.509252+00:00,970.8,power
2024-11-30 13:30:00.551865+00:00,970.8,power
2024-11-30 13:30:00.595361+00:00,970.8,power
2024-11-30 13:30:00.638572+00:00,970.8,power
2024-11-30 13:30:00.681981+00:00,973.2,power
2024-11-30 13:30:00.724386+00:00,973.2,power
2024-11-30 13:30:00.766828+00:00,973.2,power
2024-11-30 13:30:00.810294+00:00,973.2,power
2024-11-30 13:30:00.852872+00:00,973.2,power
2024-11-30 13:30:00.892032+00:00,56.0,ef_speed
2024-11-30 13:30:00.897640+00:00,974.2,power
2024-11-30 13:30:00.936535+00:00,56.0,sf_speed
2024-11-30 13:30:00.944341+00:00,974.2,power
2024-11-30 13:30:00.994144+00:00,974.2,power
2024-11-30 13:30:01.038062+00:00,974.2,power
2024-11-30 13:30:01.081110+00:00,974.2,power
2024-11-30 13:30:01.123958+00:00,974.2,power
2024-11-30 13:30:01.167255+00:00,974.2,power
2024-11-30 13:30:01.210846+00:00,979.2,power
2024-11-30 13:30:01.256023+00:00,979.2,power
2024-11-30 13:30:01.298350+00:00,979.2,power
2024-11-30 13:30:01.341192+00:00,979.2,power
2024-11-30 13:30:01.383948+00:00,975.0,power
2024-11-30 13:30:01.426808+00:00,975.0,power
2024-11-30 13:30:01.469981+00:00,975.0,power
2024-11-30 13:30:01.513274+00:00,975.0,power
2024-11-30 13:30:01.557327+00:00,975.0,power
2024-11-30 13:30:01.599823+00:00,975.0,power
2024-11-30 13:30:01.642641+00:00,975.0,power
2024-11-30 13:30:01.685314+00:00,983.1,power
2024-11-30 13:30:01.685727+00:00,55.0,ef_speed
2024-11-30 13:30:01.732900+00:00,983.1,power
2024-11-30 13:30:01.733555+00:00,55.0,sf_speed
2024-11-30 13:30:01.785057+00:00,983.1,power
2024-11-30 13:30:01.830249+00:00,983.1,power
2024-11-30 13:30:01.873077+00:00,974.7,power
2024-11-30 13:30:01.915103+00:00,974.7,power
2024-11-30 13:30:01.957257+00:00,974.7,power
2024-11-30 13:30:02.003939+00:00,974.7,power
2024-11-30 13:30:02.046606+00:00,974.7,power
2024-11-30 13:30:02.091149+00:00,974.7,power
2024-11-30 13:30:02.133971+00:00,974.7,power
2024-11-30 13:30:02.178670+00:00,927.8,power
2024-11-30 13:30:02.221374+00:00,927.8,power
2024-11-30 13:30:02.265890+00:00,927.8,power
2024-11-30 13:30:02.308633+00:00,927.8,power
2024-11-30 13:30:02.352447+00:00,944.3,power
2024-11-30 13:30:02.396728+00:00,944.3,power
2024-11-30 13:30:02.439927+00:00,944.3,power
2024-11-30 13:30:02.483736+00:00,944.3,power
2024-11-30 13:30:02.527878+00:00,944.3,power
2024-11-30 13:30:02.570356+00:00,944.3,power
2024-11-30 13:30:02.587208+00:00,54.0,ef_speed
2024-11-30 13:30:02.615256+00:00,944.3,power
2024-11-30 13:30:02.632213+00:00,54.0,sf_speed
2024-11-30 13:30:02.662505+00:00,811.5,power
2024-11-30 13:30:02.707494+00:00,811.5,power
2024-11-30 13:30:02.749423+00:00,811.5,power
2024-11-30 13:30:02.790144+00:00,55.0,ef_speed
2024-11-30 13:30:02.793149+00:00,811.5,power
2024-11-30 13:30:02.835704+00:00,55.0,sf_speed
2024-11-30 13:30:02.837922+00:00,811.5,power
2024-11-30 13:30:02.888190+00:00,882.8,power
2024-11-30 13:30:02.902538+00:00,54.0,ef_speed
2024-11-30 13:30:02.931904+00:00,882.8,power
2024-11-30 13:30:02.947578+00:00,54.0,sf_speed
2024-11-30 13:30:02.983715+00:00,882.8,power
2024-11-30 13:30:03.028573+00:00,882.8,power
2024-11-30 13:30:03.071409+00:00,882.8,power
2024-11-30 13:30:03.113953+00:00,882.8,power
2024-11-30 13:30:03.156987+00:00,882.8,power
