time,value,sensor_id
2024-11-30 14:00:05.711363+00:00,1092.7,power
2024-11-30 14:00:05.753132+00:00,1092.7,power
2024-11-30 14:00:05.799057+00:00,1092.7,power
2024-11-30 14:00:05.842218+00:00,1092.7,power
2024-11-30 14:00:05.886639+00:00,1092.7,power
2024-11-30 14:00:05.933563+00:00,1092.7,power
2024-11-30 14:00:05.977193+00:00,1098.7,power
2024-11-30 14:00:06.021835+00:00,1098.7,power
2024-11-30 14:00:06.067484+00:00,1098.7,power
2024-11-30 14:00:06.115728+00:00,1098.7,power
2024-11-30 14:00:06.161371+00:00,1096.4,power
2024-11-30 14:00:06.204776+00:00,1096.4,power
2024-11-30 14:00:06.249245+00:00,1096.4,power
2024-11-30 14:00:06.293687+00:00,1096.4,power
2024-11-30 14:00:06.338661+00:00,1096.4,power
2024-11-30 14:00:06.384318+00:00,1096.4,power
2024-11-30 14:00:06.429854+00:00,1096.4,power
2024-11-30 14:00:06.476044+00:00,1098.0,power
2024-11-30 14:00:06.522002+00:00,1098.0,power
2024-11-30 14:00:06.564932+00:00,1098.0,power
2024-11-30 14:00:06.610311+00:00,1098.0,power
2024-11-30 14:00:06.655175+00:00,1098.0,power
2024-11-30 14:00:06.700037+00:00,1104.0,power
2024-11-30 14:00:06.743131+00:00,1104.0,power
2024-11-30 14:00:06.785450+00:00,1104.0,power
2024-11-30 14:00:06.827456+00:00,1104.0,power
2024-11-30 14:00:06.870581+00:00,1104.0,power
2024-11-30 14:00:06.913799+00:00,1104.0,power
2024-11-30 14:00:06.956038+00:00,1096.4,power
2024-11-30 14:00:07.002516+00:00,1096.4,power
2024-11-30 14:00:07.046949+00:00,1096.4,power
2024-11-30 14:00:07.090511+00:00,1096.4,power
2024-11-30 14:00:07.134289+00:00,1096.4,power
2024-11-30 14:00:07.176802+00:00,1093.9,power
2024-11-30 14:00:07.221268+00:00,1093.9,power
2024-11-30 14:00:07.263609+00:00,1093.9,power
2024-11-30 14:00:07.306437+00:00,1093.9,power
2024-11-30 14:00:07.351544+00:00,1093.9,power
2024-11-30 14:00:07.394125+00:00,1093.9,power
2024-11-30 14:00:07.439291+00:00,1093.9,power
2024-11-30 14:00:07.482164+00:00,1107.7,power
2024-11-30 14:00:07.528276+00:00,1107.7,power
2024-11-30 14:00:07.571424+00:00,1107.7,power
2024-11-30 14:00:07.614271+00:00,1107.7,power
2024-11-30 14:00:07.656677+00:00,1103.7,power
2024-11-30 14:00:07.699246+00:00,1103.7,power
2024-11-30 14:00:07.743723+00:00,1103.7,power
2024-11-30 14:00:07.785736+00:00,1103.7,power
2024-11-30 14:00:07.830704+00:00,1103.7,power
2024-11-30 14:00:07.872986+00:00,1103.7,power
2024-11-30 14:00:07.915958+00:00,1103.7,power
2024-11-30 14:00:07.959723+00:00,1107.7,power
2024-11-30 14:00:08.004309+00:00,1107.7,power
2024-11-30 14:00:08.046661+00:00,1107.7,power
2024-11-30 14:00:08.091667+00:00,1107.7,power
2024-11-30 14:00:08.134479+00:00,1120.3,power
2024-11-30 14:00:08.179318+00:00,1120.3,power
2024-11-30 14:00:08.221064+00:00,1120.3,power
2024-11-30 14:00:08.266194+00:00,1120.3,power
2024-11-30 14:00:08.309327+00:00,1120.3,power
2024-11-30 14:00:08.351824+00:00,1120.3,power
2024-11-30 14:00:08.396949+00:00,1120.3,power
2024-11-30 14:00:08.443423+00:00,1125.2,power
2024-11-30 14:00:08.485286+00:00,1125.2,power
2024-11-30 14:00:08.529071+00:00,1125.2,power
2024-11-30 14:00:08.571431+00:00,1125.2,power
2024-11-30 14:00:08.614110+00:00,1121.4,power
2024-11-30 14:00:08.656803+00:00,1121.4,power
2024-11-30 14:00:08.699504+00:00,1121.4,power
2024-11-30 14:00:08.742356+00:00,1121.4,power
2024-11-30 14:00:08.785444+00:00,1121.4,power
2024-11-30 14:00:08.828778+00:00,1121.4,power
2024-11-30 14:00:08.871725+00:00,1121.4,power
2024-11-30 14:00:08.915285+00:00,1092.9,power
2024-11-30 14:00:08.958478+00:00,1092.9,power
2024-11-30 14:00:09.001419+00:00,1092.9,power
2024-11-30 14:00:09.044775+00:00,1092.9,power
2024-11-30 14:00:09.086835+00:00,1092.9,power
2024-11-30 14:00:09.131884+00:00,1098.0,power
2024-11-30 14:00:09.175290+00:00,1098.0,power
2024-11-30 14:00:09.217373+00:00,1098.0,power
2024-11-30 14:00:09.261859+00:00,1098.0,power
2024-11-30 14:00:09.304795+00:00,1098.0,power
2024-11-30 14:00:09.347807+00:00,1098.0,power
2024-11-30 14:00:09.390597+00:00,1098.0,power
2024-11-30 14:00:09.433055+00:00,1109.1,power
2024-11-30 14:00:09.475491+00:00,1109.1,power
2024-11-30 14:00:09.517950+00:00,1109.1,power
2024-11-30 14:00:09.560915+00:00,1109.1,power
2024-11-30 14:00:09.603531+00:00,1098.4,power
2024-11-30 14:00:09.646009+00:00,1098.4,power
2024-11-30 14:00:09.689547+00:00,1098.4,power
2024-11-30 14:00:09.732531+00:00,1098.4,power
2024-11-30 14:00:09.775378+00:00,1098.4,power
2024-11-30 14:00:09.817964+00:00,1098.4,power
2024-11-30 14:00:09.860481+00:00,1098.4,power
2024-11-30 14:00:09.902707+00:00,1104.3,power
2024-11-30 14:00:09.945409+00:00,1104.3,power
2024-11-30 14:00:09.987753+00:00,1104.3,power
2024-11-30 14:00:10.030529+00:00,1104.3,power
2024-11-30 14:00:10.073171+00:00,1099.7,power
2024-11-30 14:00:10.115429+00:00,1099.7,power
2024-11-30 14:00:10.158662+00:00,1099.7,power
2024-11-30 14:00:10.200983+00:00,1099.7,power
2024-11-30 14:00:10.243359+00:00,1099.7,power
2024-11-30 14:00:10.287517+00:00,1099.7,power
2024-11-30 14:00:10.330292+00:00,1099.7,power
2024-11-30 14:00:10.373976+00:00,1125.0,power
2024-11-30 14:00:10.416728+00:00,1125.0,power
2024-11-30 14:00:10.462364+00:00,1125.0,power
2024-11-30 14:00:10.505090+00:00,1125.0,power
2024-11-30 14:00:10.550131+00:00,1107.0,power
2024-11-30 14:00:10.592851+00:00,1107.0,power
2024-11-30 14:00:10.635633+00:00,1107.0,power
2024-11-30 14:00:10.678323+00:00,1107.0,power
2024-11-30 14:00:10.720984+00:00,1107.0,power
2024-11-30 14:00:10.763932+00:00,1107.0,power
2024-11-30 14:00:10.806736+00:00,1107.0,power
2024-11-30 14:00:10.849080+00:00,1100.5,power
2024-11-30 14:00:10.891736+00:00,1100.5,power
2024-11-30 14:00:10.934383+00:00,1100.5,power
2024-11-30 14:00:10.976680+00:00,1100.5,power
2024-11-30 14:00:11.022375+00:00,1100.5,power
2024-11-30 14:00:11.064766+00:00,1096.3,power
2024-11-30 14:00:11.110352+00:00,1096.3,power
2024-11-30 14:00:11.153594+00:00,1096.3,power
2024-11-30 14:00:11.198588+00:00,1096.3,power
2024-11-30 14:00:11.240854+00:00,1096.3,power
2024-11-30 14:00:11.285978+00:00,1096.3,power
2024-11-30 14:00:11.329454+00:00,1096.3,power
2024-11-30 14:00:11.371724+00:00,1093.7,power
2024-11-30 14:00:11.414376+00:00,1093.7,power
