time,value,sensor_id
2024-11-05 14:50:18.593550+00:00,1087.0,power
2024-11-05 14:50:18.640462+00:00,1087.0,power
2024-11-05 14:50:18.683819+00:00,1087.0,power
2024-11-05 14:50:18.727311+00:00,1092.0,power
2024-11-05 14:50:18.769775+00:00,1092.0,power
2024-11-05 14:50:18.815352+00:00,1092.0,power
2024-11-05 14:50:18.860646+00:00,1092.0,power
2024-11-05 14:50:18.903643+00:00,1091.8,power
2024-11-05 14:50:18.948894+00:00,1091.8,power
2024-11-05 14:50:18.991801+00:00,1091.8,power
2024-11-05 14:50:19.034708+00:00,1091.8,power
2024-11-05 14:50:19.077688+00:00,1091.8,power
2024-11-05 14:50:19.120061+00:00,1091.8,power
2024-11-05 14:50:19.162985+00:00,1091.8,power
2024-11-05 14:50:19.205557+00:00,1087.2,power
2024-11-05 14:50:19.247718+00:00,1087.2,power
2024-11-05 14:50:19.290252+00:00,1087.2,power
2024-11-05 14:50:19.332605+00:00,1087.2,power
2024-11-05 14:50:19.374996+00:00,1087.2,power
2024-11-05 14:50:19.418307+00:00,1096.0,power
2024-11-05 14:50:19.462493+00:00,1096.0,power
2024-11-05 14:50:19.505214+00:00,1096.0,power
2024-11-05 14:50:19.550513+00:00,1096.0,power
2024-11-05 14:50:19.595479+00:00,1096.0,power
2024-11-05 14:50:19.640429+00:00,1096.0,power
2024-11-05 14:50:19.682673+00:00,1125.7,power
2024-11-05 14:50:19.727049+00:00,1125.7,power
2024-11-05 14:50:19.769849+00:00,1125.7,power
2024-11-05 14:50:19.813889+00:00,1125.7,power
2024-11-05 14:50:19.859278+00:00,1125.7,power
2024-11-05 14:50:19.901526+00:00,1097.6,power
2024-11-05 14:50:19.945128+00:00,1097.6,power
2024-11-05 14:50:19.987683+00:00,1097.6,power
2024-11-05 14:50:20.032055+00:00,1097.6,power
2024-11-05 14:50:20.079279+00:00,1097.6,power
2024-11-05 14:50:20.125739+00:00,1097.6,power
2024-11-05 14:50:20.168370+00:00,1105.6,power
2024-11-05 14:50:20.214691+00:00,1105.6,power
2024-11-05 14:50:20.258510+00:00,1105.6,power
2024-11-05 14:50:20.305007+00:00,1105.6,power
2024-11-05 14:50:20.348174+00:00,1105.6,power
2024-11-05 14:50:20.391497+00:00,1091.9,power
2024-11-05 14:50:20.437642+00:00,1091.9,power
2024-11-05 14:50:20.480846+00:00,1091.9,power
2024-11-05 14:50:20.524489+00:00,1091.9,power
2024-11-05 14:50:20.567980+00:00,1091.9,power
2024-11-05 14:50:20.614083+00:00,1091.9,power
2024-11-05 14:50:20.660310+00:00,1091.9,power
2024-11-05 14:50:20.707485+00:00,1092.6,power
2024-11-05 14:50:20.752704+00:00,1092.6,power
2024-11-05 14:50:20.796624+00:00,1092.6,power
2024-11-05 14:50:20.840794+00:00,1092.6,power
2024-11-05 14:50:20.885506+00:00,1085.3,power
2024-11-05 14:50:20.931475+00:00,1085.3,power
2024-11-05 14:50:20.975379+00:00,1085.3,power
2024-11-05 14:50:21.021599+00:00,1085.3,power
2024-11-05 14:50:21.064354+00:00,1085.3,power
2024-11-05 14:50:21.107733+00:00,1085.3,power
2024-11-05 14:50:21.150426+00:00,1085.3,power
2024-11-05 14:50:21.192765+00:00,1077.4,power
2024-11-05 14:50:21.235221+00:00,1077.4,power
2024-11-05 14:50:21.279384+00:00,1077.4,power
2024-11-05 14:50:21.321857+00:00,1077.4,power
2024-11-05 14:50:21.364073+00:00,1099.7,power
2024-11-05 14:50:21.409159+00:00,1099.7,power
2024-11-05 14:50:21.451251+00:00,1099.7,power
2024-11-05 14:50:21.495659+00:00,1099.7,power
2024-11-05 14:50:21.537596+00:00,1099.7,power
2024-11-05 14:50:21.580351+00:00,1099.7,power
2024-11-05 14:50:21.625329+00:00,1099.7,power
2024-11-05 14:50:21.667543+00:00,1077.1,power
2024-11-05 14:50:21.712265+00:00,1077.1,power
2024-11-05 14:50:21.755336+00:00,1077.1,power
2024-11-05 14:50:21.799935+00:00,1077.1,power
2024-11-05 14:50:21.844598+00:00,1077.1,power
2024-11-05 14:50:21.889716+00:00,1101.8,power
2024-11-05 14:50:21.933060+00:00,1101.8,power
2024-11-05 14:50:21.980753+00:00,1101.8,power
2024-11-05 14:50:22.024395+00:00,1101.8,power
2024-11-05 14:50:22.069485+00:00,1101.8,power
2024-11-05 14:50:22.111598+00:00,1101.8,power
2024-11-05 14:50:22.156675+00:00,1088.6,power
2024-11-05 14:50:22.199026+00:00,1088.6,power
2024-11-05 14:50:22.244258+00:00,1088.6,power
2024-11-05 14:50:22.286991+00:00,1088.6,power
2024-11-05 14:50:22.332394+00:00,1088.6,power
2024-11-05 14:50:22.374953+00:00,1104.6,power
2024-11-05 14:50:22.418867+00:00,1104.6,power
2024-11-05 14:50:22.461749+00:00,1104.6,power
2024-11-05 14:50:22.504251+00:00,1104.6,power
2024-11-05 14:50:22.546388+00:00,1104.6,power
2024-11-05 14:50:22.589565+00:00,1104.6,power
2024-11-05 14:50:22.633168+00:00,1079.1,power
2024-11-05 14:50:22.676458+00:00,1079.1,power
2024-11-05 14:50:22.721592+00:00,1079.1,power
2024-11-05 14:50:22.764009+00:00,1079.1,power
2024-11-05 14:50:22.808936+00:00,1079.1,power
2024-11-05 14:50:22.851628+00:00,1100.7,power
2024-11-05 14:50:22.896250+00:00,1100.7,power
2024-11-05 14:50:22.938697+00:00,1100.7,power
2024-11-05 14:50:22.983715+00:00,1100.7,power
2024-11-05 14:50:23.027613+00:00,1100.7,power
