time,value,sensor_id
2024-11-06 19:05:52.247330+00:00,262.5,power
2024-11-06 19:05:52.508695+00:00,149.4,power
2024-11-06 19:05:52.771095+00:00,288.2,power
2024-11-06 19:05:53.031712+00:00,272.9,power
2024-11-06 19:05:53.291130+00:00,286.7,power
2024-11-06 19:05:53.553812+00:00,285.7,power
2024-11-06 19:05:53.817230+00:00,36.6,power
2024-11-06 19:05:54.078724+00:00,148.4,power
2024-11-06 19:05:54.337818+00:00,228.8,power
2024-11-06 19:05:54.595500+00:00,222.3,power
2024-11-06 19:05:56.620033+00:00,39.0,sf_speed
2024-11-06 19:05:57.127177+00:00,40.0,sf_speed
2024-11-06 19:05:58.323725+00:00,44.0,sf_speed
2024-11-06 19:05:59.826305+00:00,43.0,sf_speed
2024-11-06 19:06:00.631201+00:00,44.0,sf_speed
2024-11-06 19:06:00.931160+00:00,43.0,sf_speed
2024-11-06 19:06:01.830021+00:00,44.0,sf_speed
2024-11-06 19:06:02.229895+00:00,43.0,sf_speed
2024-11-06 19:06:02.633981+00:00,44.0,sf_speed
2024-11-06 19:06:03.649916+00:00,226.7,power
2024-11-06 19:06:03.875212+00:00,213.6,power
2024-11-06 19:06:04.132952+00:00,192.9,power
2024-11-06 19:06:04.292980+00:00,44.0,ef_speed
2024-11-06 19:06:04.502272+00:00,208.0,power
2024-11-06 19:06:04.722293+00:00,212.2,power
2024-11-06 19:06:04.899901+00:00,212.2,power
2024-11-06 19:06:05.052818+00:00,213.3,power
2024-11-06 19:06:05.202540+00:00,45.0,ef_speed
2024-11-06 19:06:05.417657+00:00,211.1,power
2024-11-06 19:06:05.674208+00:00,204.5,power
2024-11-06 19:06:05.932177+00:00,213.9,power
2024-11-06 19:06:06.190186+00:00,214.2,power
2024-11-06 19:06:06.365214+00:00,204.4,power
2024-11-06 19:06:06.502786+00:00,204.4,power
2024-11-06 19:06:06.697662+00:00,45.0,ef_speed
2024-11-06 19:06:06.910170+00:00,206.7,power
2024-11-06 19:06:07.173679+00:00,219.3,power
2024-11-06 19:06:07.312559+00:00,210.3,power
2024-11-06 19:06:07.534201+00:00,210.4,power
2024-11-06 19:06:07.797422+00:00,217.8,power
2024-11-06 19:06:07.978928+00:00,217.8,power
2024-11-06 19:06:08.124741+00:00,334.3,power
2024-11-06 19:06:08.344011+00:00,242.8,power
2024-11-06 19:06:08.599619+00:00,492.0,power
2024-11-06 19:06:08.738482+00:00,454.1,power
2024-11-06 19:06:08.921021+00:00,454.1,power
2024-11-06 19:06:09.142842+00:00,326.3,power
2024-11-06 19:06:09.400445+00:00,393.8,power
2024-11-06 19:06:09.536272+00:00,329.6,power
2024-11-06 19:06:09.714595+00:00,318.2,power
2024-11-06 19:06:09.942389+00:00,318.2,power
2024-11-06 19:06:10.103946+00:00,46.0,ef_speed
2024-11-06 19:06:10.313917+00:00,304.4,power
2024-11-06 19:06:10.647453+00:00,47.0,sf_speed
2024-11-06 19:06:12.050506+00:00,49.0,sf_speed
2024-11-06 19:06:13.950253+00:00,50.0,sf_speed
2024-11-06 19:06:14.652876+00:00,51.0,sf_speed
2024-11-06 19:06:16.461652+00:00,52.0,sf_speed
2024-11-06 19:06:17.157967+00:00,51.0,sf_speed
2024-11-06 19:06:17.756884+00:00,52.0,sf_speed
2024-11-06 19:06:19.059697+00:00,55.0,sf_speed
2024-11-06 19:06:19.430204+00:00,374.3,power
2024-11-06 19:06:19.579101+00:00,375.4,power
2024-11-06 19:06:19.766009+00:00,55.0,sf_speed
2024-11-06 19:06:19.945171+00:00,332.4,power
2024-11-06 19:06:20.200796+00:00,339.6,power
2024-11-06 19:06:20.461726+00:00,333.2,power
2024-11-06 19:06:20.667467+00:00,55.0,sf_speed
2024-11-06 19:06:20.827413+00:00,331.6,power
2024-11-06 19:06:21.003645+00:00,400.9,power
2024-11-06 19:06:21.284484+00:00,340.7,power
2024-11-06 19:06:21.541958+00:00,382.7,power
2024-11-06 19:06:21.795917+00:00,382.7,power
2024-11-06 19:06:21.932925+00:00,358.5,power
2024-11-06 19:06:22.161753+00:00,297.6,power
2024-11-06 19:06:22.418245+00:00,333.9,power
2024-11-06 19:06:22.631893+00:00,341.2,power
2024-11-06 19:06:22.858018+00:00,458.7,power
2024-11-06 19:06:22.987228+00:00,458.7,power
2024-11-06 19:05:28.764624+00:00,37.0,sf_speed
2024-11-06 19:05:29.778715+00:00,38.0,sf_speed
2024-11-06 19:05:30.463219+00:00,41.0,sf_speed
2024-11-06 19:05:30.763000+00:00,41.0,sf_speed
2024-11-06 19:05:31.563591+00:00,42.0,sf_speed
2024-11-06 19:05:31.947738+00:00,204.3,power
2024-11-06 19:05:32.126249+00:00,220.3,power
2024-11-06 19:05:32.271299+00:00,41.0,sf_speed
2024-11-06 19:05:32.454223+00:00,207.3,power
2024-11-06 19:05:32.634619+00:00,200.4,power
2024-11-06 19:05:32.890383+00:00,212.3,power
2024-11-06 19:05:33.152341+00:00,226.9,power
2024-11-06 19:05:33.329287+00:00,43.0,ef_speed
2024-11-06 19:05:33.518663+00:00,211.3,power
2024-11-06 19:05:33.733344+00:00,212.4,power
2024-11-06 19:05:33.880940+00:00,43.0,sf_speed
2024-11-06 19:05:34.138482+00:00,215.9,power
2024-11-06 19:05:34.320699+00:00,205.5,power
2024-11-06 19:05:34.499736+00:00,205.5,power
2024-11-06 19:05:34.688081+00:00,215.0,power
2024-11-06 19:05:34.930756+00:00,43.0,ef_speed
2024-11-06 19:05:35.134163+00:00,206.6,power
2024-11-06 19:05:35.309947+00:00,210.8,power
2024-11-06 19:05:35.531984+00:00,222.9,power
2024-11-06 19:05:35.732616+00:00,44.0,ef_speed
2024-11-06 19:05:35.884272+00:00,45.0,sf_speed
2024-11-06 19:05:36.121209+00:00,201.3,power
2024-11-06 19:05:36.311992+00:00,209.0,power
2024-11-06 19:05:36.454251+00:00,209.0,power
2024-11-06 19:05:36.599616+00:00,222.6,power
2024-11-06 19:05:36.871732+00:00,202.8,power
2024-11-06 19:05:37.139922+00:00,204.9,power
2024-11-06 19:05:37.359168+00:00,217.5,power
2024-11-06 19:05:37.585474+00:00,195.0,power
2024-11-06 19:05:37.769972+00:00,195.0,power
2024-11-06 19:05:37.951249+00:00,205.8,power
2024-11-06 19:05:38.210268+00:00,224.3,power
2024-11-06 19:05:38.440185+00:00,47.0,ef_speed
2024-11-06 19:05:38.589722+00:00,45.0,sf_speed
2024-11-06 19:05:38.821674+00:00,245.7,power
2024-11-06 19:05:39.641711+00:00,43.0,ef_speed
2024-11-06 19:05:40.243876+00:00,44.0,ef_speed
2024-11-06 19:05:41.044407+00:00,41.0,ef_speed
2024-11-06 19:05:41.346015+00:00,42.0,ef_speed
2024-11-06 19:05:42.246114+00:00,41.0,ef_speed
2024-11-06 19:05:43.047640+00:00,40.0,ef_speed
2024-11-06 19:05:43.848949+00:00,39.0,ef_speed
2024-11-06 19:05:44.249507+00:00,40.0,ef_speed
2024-11-06 19:05:44.750490+00:00,38.0,ef_speed
2024-11-06 19:05:45.051341+00:00,37.0,ef_speed
2024-11-06 19:05:45.759762+00:00,38.0,ef_speed
2024-11-06 19:05:46.654611+00:00,37.0,ef_speed
2024-11-06 19:05:47.867420+00:00,321.5,power
2024-11-06 19:05:48.138966+00:00,270.6,power
2024-11-06 19:05:48.399725+00:00,370.4,power
2024-11-06 19:05:48.667046+00:00,530.2,power
2024-11-06 19:05:48.938988+00:00,297.4,power
2024-11-06 19:05:49.199460+00:00,321.1,power
2024-11-06 19:05:49.455431+00:00,326.0,power
2024-11-06 19:05:49.721389+00:00,326.1,power
2024-11-06 19:05:49.979310+00:00,459.1,power
2024-11-06 19:05:50.234757+00:00,366.4,power
2024-11-06 19:05:50.488430+00:00,340.7,power
2024-11-06 19:05:50.742789+00:00,340.7,power
2024-11-06 19:05:51.001163+00:00,356.4,power
2024-11-06 19:05:51.256905+00:00,340.1,power
2024-11-06 19:05:51.514068+00:00,349.2,power
2024-11-06 19:05:51.776308+00:00,183.7,power
2024-11-06 19:05:52.032126+00:00,307.2,power
2024-11-06 19:05:52.291120+00:00,262.5,power
2024-11-06 19:05:52.553192+00:00,149.4,power
2024-11-06 19:05:52.814070+00:00,288.2,power
2024-11-06 19:05:53.074565+00:00,272.9,power
2024-11-06 19:05:53.336654+00:00,286.7,power
2024-11-06 19:05:53.597816+00:00,285.7,power
2024-11-06 19:05:53.860246+00:00,148.4,power
2024-11-06 19:05:54.121397+00:00,148.4,power
2024-11-06 19:05:54.380593+00:00,222.3,power
2024-11-06 19:05:56.078124+00:00,37.0,ef_speed
2024-11-06 19:05:56.779273+00:00,40.0,ef_speed
2024-11-06 19:05:57.180318+00:00,42.0,ef_speed
2024-11-06 19:05:59.084731+00:00,43.0,ef_speed
2024-11-06 19:06:00.386211+00:00,44.0,ef_speed
2024-11-06 19:06:00.685809+00:00,43.0,ef_speed
2024-11-06 19:06:01.186538+00:00,44.0,ef_speed
2024-11-06 19:06:01.887780+00:00,43.0,ef_speed
2024-11-06 19:06:02.388542+00:00,44.0,ef_speed
2024-11-06 19:06:03.491882+00:00,43.0,ef_speed
2024-11-06 19:06:03.691057+00:00,44.0,ef_speed
2024-11-06 19:06:03.917671+00:00,213.6,power
2024-11-06 19:06:04.177512+00:00,192.9,power
2024-11-06 19:06:04.320858+00:00,208.0,power
2024-11-06 19:06:04.545718+00:00,213.0,power
2024-11-06 19:06:04.737252+00:00,45.0,sf_speed
2024-11-06 19:06:04.939846+00:00,46.0,sf_speed
2024-11-06 19:06:05.093941+00:00,44.0,ef_speed
2024-11-06 19:06:05.239127+00:00,213.3,power
2024-11-06 19:06:05.462092+00:00,211.1,power
2024-11-06 19:06:05.718820+00:00,204.5,power
2024-11-06 19:06:05.975809+00:00,213.9,power
2024-11-06 19:06:06.232632+00:00,204.4,power
2024-11-06 19:06:06.396242+00:00,45.0,ef_speed
2024-11-06 19:06:06.544218+00:00,46.0,sf_speed
2024-11-06 19:06:06.731086+00:00,206.7,power
2024-11-06 19:06:06.955956+00:00,206.7,power
2024-11-06 19:06:07.197613+00:00,46.0,ef_speed
2024-11-06 19:06:07.349122+00:00,45.0,sf_speed
2024-11-06 19:06:07.576615+00:00,210.4,power
2024-11-06 19:06:07.840023+00:00,217.8,power
2024-11-06 19:06:08.006016+00:00,45.0,ef_speed
2024-11-06 19:06:08.154336+00:00,44.0,sf_speed
2024-11-06 19:06:08.385622+00:00,242.8,power
2024-11-06 19:06:08.602739+00:00,45.0,ef_speed
2024-11-06 19:06:08.748525+00:00,44.0,sf_speed
2024-11-06 19:06:08.948310+00:00,45.0,sf_speed
2024-11-06 19:06:09.185712+00:00,326.3,power
2024-11-06 19:06:09.402145+00:00,46.0,ef_speed
2024-11-06 19:06:09.547846+00:00,45.0,sf_speed
2024-11-06 19:06:09.747798+00:00,46.0,sf_speed
2024-11-06 19:06:09.985176+00:00,318.2,power
2024-11-06 19:06:10.130409+00:00,282.3,power
2024-11-06 19:06:10.357065+00:00,304.4,power
2024-11-06 19:06:11.405223+00:00,49.0,ef_speed
2024-11-06 19:06:12.907927+00:00,50.0,ef_speed
2024-11-06 19:06:14.326355+00:00,51.0,ef_speed
2024-11-06 19:06:15.311337+00:00,52.0,ef_speed
2024-11-06 19:06:16.714652+00:00,53.0,ef_speed
2024-11-06 19:06:17.214802+00:00,52.0,ef_speed
2024-11-06 19:06:17.915763+00:00,53.0,ef_speed
2024-11-06 19:06:19.121140+00:00,54.0,ef_speed
2024-11-06 19:06:19.464054+00:00,55.0,sf_speed
2024-11-06 19:06:19.626773+00:00,375.4,power
2024-11-06 19:06:19.802549+00:00,375.4,power
2024-11-06 19:06:19.987705+00:00,332.4,power
2024-11-06 19:06:20.243378+00:00,339.6,power
2024-11-06 19:06:20.503585+00:00,333.2,power
2024-11-06 19:06:20.681639+00:00,331.6,power
2024-11-06 19:06:20.871197+00:00,400.9,power
2024-11-06 19:06:21.050443+00:00,340.7,power
2024-11-06 19:06:21.328828+00:00,340.7,power
2024-11-06 19:06:21.584325+00:00,382.7,power
2024-11-06 19:06:21.832527+00:00,56.0,ef_speed
2024-11-06 19:06:21.971194+00:00,55.0,sf_speed
2024-11-06 19:06:22.204562+00:00,297.6,power
2024-11-06 19:06:22.460914+00:00,333.9,power
2024-11-06 19:06:22.671316+00:00,54.0,sf_speed
2024-11-06 19:05:29.118464+00:00,38.0,ef_speed
2024-11-06 19:05:29.920060+00:00,39.0,ef_speed
2024-11-06 19:05:30.520745+00:00,39.0,ef_speed
2024-11-06 19:05:31.338482+00:00,40.0,ef_speed
2024-11-06 19:05:31.623289+00:00,41.0,ef_speed
2024-11-06 19:05:31.971494+00:00,41.0,sf_speed
2024-11-06 19:05:32.170404+00:00,42.0,sf_speed
2024-11-06 19:05:32.316794+00:00,207.3,power
2024-11-06 19:05:32.497495+00:00,207.3,power
2024-11-06 19:05:32.677392+00:00,200.4,power
2024-11-06 19:05:32.933976+00:00,212.3,power
2024-11-06 19:05:33.196608+00:00,226.9,power
2024-11-06 19:05:33.334686+00:00,211.3,power
2024-11-06 19:05:33.561457+00:00,213.3,power
2024-11-06 19:05:33.771517+00:00,44.0,sf_speed
2024-11-06 19:05:33.919174+00:00,212.4,power
2024-11-06 19:05:34.183293+00:00,215.9,power
2024-11-06 19:05:34.365777+00:00,205.5,power
2024-11-06 19:05:34.550258+00:00,215.0,power
2024-11-06 19:05:34.731757+00:00,215.0,power
2024-11-06 19:05:34.951717+00:00,209.7,power
2024-11-06 19:05:35.176699+00:00,206.6,power
2024-11-06 19:05:35.355071+00:00,210.8,power
2024-11-06 19:05:35.578991+00:00,45.0,sf_speed
2024-11-06 19:05:35.761244+00:00,210.6,power
2024-11-06 19:05:35.901104+00:00,210.6,power
2024-11-06 19:05:36.133205+00:00,44.0,ef_speed
2024-11-06 19:05:36.336542+00:00,45.0,ef_speed
2024-11-06 19:05:36.486151+00:00,44.0,sf_speed
2024-11-06 19:05:36.649769+00:00,222.6,power
2024-11-06 19:05:36.918785+00:00,202.8,power
2024-11-06 19:05:37.183375+00:00,204.9,power
2024-11-06 19:05:37.395790+00:00,46.0,sf_speed
2024-11-06 19:05:37.627851+00:00,195.0,power
2024-11-06 19:05:37.812922+00:00,205.8,power
2024-11-06 19:05:37.993949+00:00,205.8,power
2024-11-06 19:05:38.252523+00:00,224.3,power
2024-11-06 19:05:38.467345+00:00,276.8,power
2024-11-06 19:05:38.608213+00:00,300.0,power
2024-11-06 19:05:38.865027+00:00,245.7,power
2024-11-06 19:05:39.682685+00:00,43.0,sf_speed
2024-11-06 19:05:40.284929+00:00,44.0,sf_speed
2024-11-06 19:05:41.085769+00:00,41.0,sf_speed
2024-11-06 19:05:41.388645+00:00,42.0,sf_speed
2024-11-06 19:05:42.287878+00:00,41.0,sf_speed
2024-11-06 19:05:43.089456+00:00,40.0,sf_speed
2024-11-06 19:05:43.890075+00:00,39.0,sf_speed
2024-11-06 19:05:44.290796+00:00,40.0,sf_speed
2024-11-06 19:05:44.791511+00:00,38.0,sf_speed
2024-11-06 19:05:45.093423+00:00,37.0,sf_speed
2024-11-06 19:05:45.800900+00:00,38.0,sf_speed
2024-11-06 19:05:46.695612+00:00,37.0,sf_speed
2024-11-06 19:05:47.914517+00:00,321.5,power
2024-11-06 19:05:48.181747+00:00,270.6,power
2024-11-06 19:05:48.443352+00:00,370.4,power
2024-11-06 19:05:48.713870+00:00,530.2,power
2024-11-06 19:05:48.983759+00:00,297.4,power
2024-11-06 19:05:49.241799+00:00,321.1,power
2024-11-06 19:05:49.498092+00:00,326.0,power
2024-11-06 19:05:49.767509+00:00,326.1,power
2024-11-06 19:05:50.021223+00:00,366.4,power
2024-11-06 19:05:50.276554+00:00,366.4,power
2024-11-06 19:05:50.530564+00:00,340.7,power
2024-11-06 19:05:50.785255+00:00,351.5,power
2024-11-06 19:05:51.045881+00:00,356.4,power
2024-11-06 19:05:51.300238+00:00,340.1,power
2024-11-06 19:05:51.559484+00:00,349.2,power
2024-11-06 19:05:51.818283+00:00,183.7,power
2024-11-06 19:05:52.076081+00:00,307.2,power
2024-11-06 19:05:52.332961+00:00,262.5,power
2024-11-06 19:05:52.596789+00:00,149.4,power
2024-11-06 19:05:52.860275+00:00,288.2,power
2024-11-06 19:05:53.117575+00:00,272.9,power
2024-11-06 19:05:53.379047+00:00,285.7,power
2024-11-06 19:05:53.642390+00:00,285.7,power
2024-11-06 19:05:53.905355+00:00,148.4,power
2024-11-06 19:05:54.165463+00:00,228.8,power
2024-11-06 19:05:54.425104+00:00,222.3,power
2024-11-06 19:05:56.119376+00:00,37.0,sf_speed
2024-11-06 19:05:56.820889+00:00,40.0,sf_speed
2024-11-06 19:05:57.222308+00:00,42.0,sf_speed
2024-11-06 19:05:59.126516+00:00,43.0,sf_speed
2024-11-06 19:06:00.429230+00:00,44.0,sf_speed
2024-11-06 19:06:00.729802+00:00,43.0,sf_speed
2024-11-06 19:06:01.227666+00:00,44.0,sf_speed
2024-11-06 19:06:01.930414+00:00,43.0,sf_speed
2024-11-06 19:06:02.429861+00:00,44.0,sf_speed
2024-11-06 19:06:03.512113+00:00,222.3,power
2024-11-06 19:06:03.693724+00:00,226.7,power
2024-11-06 19:06:03.960133+00:00,213.6,power
2024-11-06 19:06:04.192966+00:00,45.0,ef_speed
2024-11-06 19:06:04.337565+00:00,44.0,sf_speed
2024-11-06 19:06:04.587422+00:00,213.0,power
2024-11-06 19:06:04.769077+00:00,212.2,power
2024-11-06 19:06:04.951436+00:00,212.2,power
2024-11-06 19:06:05.098186+00:00,213.3,power
2024-11-06 19:06:05.250957+00:00,45.0,sf_speed
2024-11-06 19:06:05.505483+00:00,211.1,power
2024-11-06 19:06:05.762109+00:00,213.9,power
2024-11-06 19:06:06.018498+00:00,213.9,power
2024-11-06 19:06:06.274253+00:00,204.4,power
2024-11-06 19:06:06.411129+00:00,204.4,power
2024-11-06 19:06:06.549924+00:00,221.1,power
2024-11-06 19:06:06.743757+00:00,45.0,sf_speed
2024-11-06 19:06:06.997774+00:00,206.7,power
2024-11-06 19:06:07.216238+00:00,210.3,power
2024-11-06 19:06:07.357601+00:00,210.3,power
2024-11-06 19:06:07.621787+00:00,210.4,power
2024-11-06 19:06:07.884384+00:00,217.8,power
2024-11-06 19:06:08.026518+00:00,334.3,power
2024-11-06 19:06:08.170004+00:00,334.3,power
2024-11-06 19:06:08.427930+00:00,242.8,power
2024-11-06 19:06:08.645011+00:00,492.0,power
2024-11-06 19:06:08.782814+00:00,454.1,power
2024-11-06 19:06:08.969205+00:00,454.1,power
2024-11-06 19:06:09.229117+00:00,393.8,power
2024-11-06 19:06:09.445657+00:00,393.8,power
2024-11-06 19:06:09.584279+00:00,329.6,power
2024-11-06 19:06:09.763401+00:00,318.2,power
2024-11-06 19:06:10.003715+00:00,47.0,ef_speed
2024-11-06 19:06:10.149321+00:00,46.0,sf_speed
2024-11-06 19:06:10.404056+00:00,304.4,power
2024-11-06 19:06:11.447451+00:00,49.0,sf_speed
2024-11-06 19:06:12.950501+00:00,50.0,sf_speed
2024-11-06 19:06:14.368410+00:00,51.0,sf_speed
2024-11-06 19:06:15.353313+00:00,52.0,sf_speed
2024-11-06 19:06:16.756096+00:00,53.0,sf_speed
2024-11-06 19:06:17.256822+00:00,52.0,sf_speed
2024-11-06 19:06:17.958241+00:00,53.0,sf_speed
2024-11-06 19:06:19.163292+00:00,54.0,sf_speed
2024-11-06 19:06:19.480637+00:00,374.3,power
2024-11-06 19:06:19.671128+00:00,375.4,power
2024-11-06 19:06:19.822789+00:00,54.0,ef_speed
2024-11-06 19:06:20.029485+00:00,332.4,power
2024-11-06 19:06:20.285189+00:00,339.6,power
2024-11-06 19:06:20.546813+00:00,331.6,power
2024-11-06 19:06:20.723771+00:00,54.0,ef_speed
2024-11-06 19:06:20.913527+00:00,400.9,power
2024-11-06 19:06:21.093384+00:00,340.7,power
2024-11-06 19:06:21.372036+00:00,371.6,power
2024-11-06 19:06:21.626995+00:00,382.7,power
2024-11-06 19:06:21.841271+00:00,358.5,power
2024-11-06 19:06:21.983109+00:00,358.5,power
2024-11-06 19:06:22.247913+00:00,297.6,power
2024-11-06 19:06:22.503091+00:00,333.9,power
2024-11-06 19:06:22.682050+00:00,341.2,power
2024-11-06 19:06:22.900456+00:00,458.7,power
2024-11-06 19:06:23.030519+00:00,372.2,power
2024-11-06 19:05:29.160294+00:00,38.0,sf_speed
2024-11-06 19:05:29.964455+00:00,39.0,sf_speed
2024-11-06 19:05:30.563045+00:00,39.0,sf_speed
2024-11-06 19:05:31.379493+00:00,40.0,sf_speed
2024-11-06 19:05:31.664671+00:00,41.0,sf_speed
2024-11-06 19:05:31.995381+00:00,204.3,power
2024-11-06 19:05:32.174562+00:00,220.3,power
2024-11-06 19:05:32.329097+00:00,42.0,ef_speed
2024-11-06 19:05:32.527428+00:00,43.0,ef_speed
2024-11-06 19:05:32.720778+00:00,200.4,power
2024-11-06 19:05:32.976448+00:00,212.3,power
2024-11-06 19:05:33.225586+00:00,44.0,ef_speed
2024-11-06 19:05:33.376612+00:00,43.0,sf_speed
2024-11-06 19:05:33.603312+00:00,213.3,power
2024-11-06 19:05:33.779536+00:00,212.4,power
2024-11-06 19:05:33.963461+00:00,212.4,power
2024-11-06 19:05:34.225975+00:00,205.5,power
2024-11-06 19:05:34.409565+00:00,205.5,power
2024-11-06 19:05:34.593549+00:00,215.0,power
2024-11-06 19:05:34.776527+00:00,209.7,power
2024-11-06 19:05:34.980701+00:00,43.0,sf_speed
2024-11-06 19:05:35.219548+00:00,206.6,power
2024-11-06 19:05:35.400106+00:00,210.8,power
2024-11-06 19:05:35.578838+00:00,222.9,power
2024-11-06 19:05:35.776546+00:00,44.0,sf_speed
2024-11-06 19:05:35.946082+00:00,210.6,power
2024-11-06 19:05:36.167877+00:00,201.3,power
2024-11-06 19:05:36.359170+00:00,209.0,power
2024-11-06 19:05:36.504142+00:00,209.0,power
2024-11-06 19:05:36.693855+00:00,222.6,power
2024-11-06 19:05:36.965638+00:00,202.8,power
2024-11-06 19:05:37.227217+00:00,204.9,power
2024-11-06 19:05:37.404658+00:00,217.5,power
2024-11-06 19:05:37.639655+00:00,47.0,ef_speed
2024-11-06 19:05:37.837454+00:00,46.0,ef_speed
2024-11-06 19:05:38.038478+00:00,205.8,power
2024-11-06 19:05:38.294985+00:00,276.8,power
2024-11-06 19:05:38.489361+00:00,47.0,sf_speed
2024-11-06 19:05:38.653953+00:00,300.0,power
2024-11-06 19:05:38.907801+00:00,245.7,power
2024-11-06 19:05:39.742710+00:00,44.0,ef_speed
2024-11-06 19:05:40.346976+00:00,43.0,ef_speed
2024-11-06 19:05:41.147032+00:00,42.0,ef_speed
2024-11-06 19:05:41.645914+00:00,41.0,ef_speed
2024-11-06 19:05:42.548069+00:00,40.0,ef_speed
2024-11-06 19:05:43.347985+00:00,39.0,ef_speed
2024-11-06 19:05:43.949142+00:00,40.0,ef_speed
2024-11-06 19:05:44.449995+00:00,38.0,ef_speed
2024-11-06 19:05:44.850853+00:00,37.0,ef_speed
2024-11-06 19:05:45.454108+00:00,36.0,ef_speed
2024-11-06 19:05:45.862430+00:00,37.0,ef_speed
2024-11-06 19:05:47.054343+00:00,36.0,ef_speed
2024-11-06 19:05:47.961273+00:00,321.5,power
2024-11-06 19:05:48.223958+00:00,270.6,power
2024-11-06 19:05:48.487382+00:00,370.4,power
2024-11-06 19:05:48.758958+00:00,530.2,power
2024-11-06 19:05:49.025407+00:00,297.4,power
2024-11-06 19:05:49.284154+00:00,321.1,power
2024-11-06 19:05:49.539897+00:00,326.1,power
2024-11-06 19:05:49.809364+00:00,326.1,power
2024-11-06 19:05:50.064192+00:00,366.4,power
2024-11-06 19:05:50.319479+00:00,337.7,power
2024-11-06 19:05:50.573084+00:00,340.7,power
2024-11-06 19:05:50.827762+00:00,351.5,power
2024-11-06 19:05:51.087653+00:00,356.4,power
2024-11-06 19:05:51.342372+00:00,340.1,power
