time,value,sensor_id
2025-01-20 15:57:00.063480+00:00,56.0,ef_speed
2025-01-20 15:57:00.104942+00:00,56.0,sf_speed
2025-01-20 15:57:00.861779+00:00,57.0,ef_speed
2025-01-20 15:57:00.906232+00:00,57.0,sf_speed
2025-01-20 15:57:01.462730+00:00,58.0,ef_speed
2025-01-20 15:57:01.504400+00:00,58.0,sf_speed
2025-01-20 15:57:02.063599+00:00,57.0,ef_speed
2025-01-20 15:57:02.104792+00:00,57.0,sf_speed
2025-01-20 15:57:02.163822+00:00,58.0,ef_speed
2025-01-20 15:57:02.204926+00:00,58.0,sf_speed
2025-01-20 15:57:02.602604+00:00,662.8,power
2025-01-20 15:57:02.644590+00:00,662.8,power
2025-01-20 15:57:02.688053+00:00,662.8,power
2025-01-20 15:57:02.729959+00:00,659.3,power
2025-01-20 15:57:02.772502+00:00,659.3,power
2025-01-20 15:57:02.814733+00:00,659.3,power
2025-01-20 15:57:02.858261+00:00,659.3,power
2025-01-20 15:57:02.901090+00:00,659.3,power
2025-01-20 15:57:02.943597+00:00,659.3,power
2025-01-20 15:57:02.988760+00:00,659.3,power
2025-01-20 15:57:03.031374+00:00,647.1,power
2025-01-20 15:57:03.074108+00:00,647.1,power
2025-01-20 15:57:03.116605+00:00,647.1,power
2025-01-20 15:57:03.158789+00:00,647.1,power
2025-01-20 15:57:03.202671+00:00,648.4,power
2025-01-20 15:57:03.244628+00:00,648.4,power
2025-01-20 15:57:03.286995+00:00,648.4,power
2025-01-20 15:57:03.330556+00:00,648.4,power
2025-01-20 15:57:03.373133+00:00,648.4,power
2025-01-20 15:57:03.416668+00:00,648.4,power
2025-01-20 15:57:03.458999+00:00,648.4,power
2025-01-20 15:57:03.502390+00:00,568.5,power
2025-01-20 15:57:03.545659+00:00,568.5,power
2025-01-20 15:57:03.568745+00:00,59.0,ef_speed
2025-01-20 15:57:03.589207+00:00,568.5,power
2025-01-20 15:57:03.615823+00:00,59.0,sf_speed
2025-01-20 15:57:03.637609+00:00,568.5,power
2025-01-20 15:57:03.683168+00:00,460.2,power
2025-01-20 15:57:03.728776+00:00,460.2,power
2025-01-20 15:57:03.771679+00:00,460.2,power
2025-01-20 15:57:03.815781+00:00,460.2,power
2025-01-20 15:57:03.858996+00:00,460.2,power
2025-01-20 15:57:03.905630+00:00,460.2,power
2025-01-20 15:57:03.947977+00:00,460.2,power
2025-01-20 15:57:03.993387+00:00,597.0,power
2025-01-20 15:57:04.036014+00:00,597.0,power
2025-01-20 15:57:04.079668+00:00,597.0,power
2025-01-20 15:57:04.123483+00:00,597.0,power
2025-01-20 15:57:04.167185+00:00,597.0,power
2025-01-20 15:57:04.211406+00:00,521.4,power
2025-01-20 15:57:04.254671+00:00,521.4,power
2025-01-20 15:57:04.298342+00:00,521.4,power
2025-01-20 15:57:04.341172+00:00,521.4,power
2025-01-20 15:57:04.384839+00:00,521.4,power
2025-01-20 15:57:04.428504+00:00,521.4,power
2025-01-20 15:57:04.472375+00:00,565.4,power
2025-01-20 15:57:04.517784+00:00,565.4,power
2025-01-20 15:57:04.561511+00:00,565.4,power
2025-01-20 15:57:04.606102+00:00,565.4,power
2025-01-20 15:57:04.649428+00:00,565.4,power
2025-01-20 15:57:04.692189+00:00,576.0,power
2025-01-20 15:57:04.735605+00:00,576.0,power
2025-01-20 15:57:04.782919+00:00,576.0,power
2025-01-20 15:57:04.825769+00:00,576.0,power
2025-01-20 15:57:04.869535+00:00,576.0,power
2025-01-20 15:57:04.912729+00:00,576.0,power
2025-01-20 15:57:04.955847+00:00,576.0,power
2025-01-20 15:57:04.999177+00:00,353.2,power
2025-01-20 15:57:05.043740+00:00,353.2,power
2025-01-20 15:57:05.087922+00:00,353.2,power
2025-01-20 15:57:05.130933+00:00,353.2,power
2025-01-20 15:57:05.177032+00:00,506.8,power
2025-01-20 15:57:05.221126+00:00,506.8,power
2025-01-20 15:57:05.264594+00:00,506.8,power
2025-01-20 15:57:05.307788+00:00,506.8,power
2025-01-20 15:57:05.352089+00:00,506.8,power
2025-01-20 15:57:05.381568+00:00,60.0,ef_speed
2025-01-20 15:57:05.395832+00:00,506.8,power
2025-01-20 15:57:05.427629+00:00,60.0,sf_speed
2025-01-20 15:57:05.446694+00:00,506.8,power
2025-01-20 15:57:05.493058+00:00,515.5,power
2025-01-20 15:57:05.534900+00:00,515.5,power
2025-01-20 15:57:05.580178+00:00,515.5,power
2025-01-20 15:57:05.625719+00:00,515.5,power
2025-01-20 15:57:05.668105+00:00,507.8,power
2025-01-20 15:57:05.682333+00:00,59.0,ef_speed
2025-01-20 15:57:05.715617+00:00,507.8,power
2025-01-20 15:57:05.727369+00:00,59.0,sf_speed
2025-01-20 15:57:05.762907+00:00,507.8,power
2025-01-20 15:57:05.782457+00:00,60.0,ef_speed
2025-01-20 15:57:05.811844+00:00,507.8,power
2025-01-20 15:57:05.827915+00:00,60.0,sf_speed
2025-01-20 15:57:05.863048+00:00,507.8,power
2025-01-20 15:57:05.909265+00:00,507.8,power
2025-01-20 15:57:05.951706+00:00,507.8,power
2025-01-20 15:57:05.994230+00:00,511.0,power
2025-01-20 15:57:06.037406+00:00,511.0,power
2025-01-20 15:57:06.079653+00:00,511.0,power
2025-01-20 15:57:06.122590+00:00,511.0,power
2025-01-20 15:57:06.164763+00:00,421.3,power
2025-01-20 15:57:06.209584+00:00,421.3,power
2025-01-20 15:57:06.252825+00:00,421.3,power
2025-01-20 15:57:06.295255+00:00,421.3,power
2025-01-20 15:57:06.337971+00:00,421.3,power
2025-01-20 15:57:06.380693+00:00,421.3,power
2025-01-20 15:57:06.424091+00:00,421.3,power
2025-01-20 15:57:06.468489+00:00,454.1,power
2025-01-20 15:57:06.511708+00:00,454.1,power
2025-01-20 15:57:06.554654+00:00,454.1,power
2025-01-20 15:57:06.590658+00:00,59.0,ef_speed
2025-01-20 15:57:06.598922+00:00,454.1,power
2025-01-20 15:57:06.635119+00:00,59.0,sf_speed
2025-01-20 15:57:06.648440+00:00,454.1,power
2025-01-20 15:57:06.684420+00:00,60.0,ef_speed
2025-01-20 15:57:06.696773+00:00,474.3,power
2025-01-20 15:57:06.737490+00:00,60.0,sf_speed
2025-01-20 15:57:06.746170+00:00,474.3,power
2025-01-20 15:57:06.793213+00:00,474.3,power
2025-01-20 15:57:06.836259+00:00,474.3,power
2025-01-20 15:57:06.880167+00:00,474.3,power
2025-01-20 15:57:06.924112+00:00,474.3,power
2025-01-20 15:57:06.967754+00:00,651.6,power
2025-01-20 15:57:07.014569+00:00,651.6,power
2025-01-20 15:57:07.057090+00:00,651.6,power
2025-01-20 15:57:07.101268+00:00,651.6,power
2025-01-20 15:57:07.144419+00:00,651.6,power
2025-01-20 15:57:07.187932+00:00,533.9,power
2025-01-20 15:57:07.185747+00:00,59.0,ef_speed
2025-01-20 15:57:07.233622+00:00,533.9,power
